wall_time,step,value,log_dir,tag
1716266841.0068483,0,47.074668884277344,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_encodec-emb_ref_drum_samples_gen_None
1716266855.5993333,0,24.08778190612793,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_drum_samples_gen_None
1716266858.4956386,0,1.182032585144043,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_fma_pop_gen_None
1716266861.3618274,0,1.1312260627746582,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_fma_pop_gen_None
1716266887.6901112,0,122.06409454345703,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_fma_pop_gen_None
1716266890.166457,0,822.318603515625,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_encodec-emb_ref_fma_pop_gen_None
1716266893.458115,0,62.170772552490234,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_fma_pop_gen_None
1716266896.2547047,0,1.1454108953475952,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_musiccaps_gen_None
1716266899.0233536,0,1.1052747964859009,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_musiccaps_gen_None
1716266924.023713,0,89.49070739746094,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_musiccaps_gen_None
1716266926.5066056,0,662.2969360351562,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_encodec-emb_ref_musiccaps_gen_None
1716266929.9161172,0,54.1362419128418,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_musiccaps_gen_None
1716266796.9395573,0,0.28062504529953003,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_drum_samples_gen_None
1716266807.8841517,0,0.32449108362197876,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_drum_samples_gen_None
