,Unnamed: 0,file_path,noise_level,bin,type
635,64,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_172.wav,-50.2788,3,ddpm
636,679,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_534.wav,-50.224518,3,ddpm
637,1551,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_928.wav,-50.18834,3,ddim
638,446,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_688.wav,-50.175983,3,ddpm
639,833,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_697.wav,-50.12962,3,ddim
640,1781,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_630.wav,-50.112755,3,ddim
641,1463,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_743.wav,-50.099884,3,ddim
642,1355,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_79.wav,-50.041847,3,ddim
643,823,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_330.wav,-50.021378,3,ddpm
644,1450,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_738.wav,-49.97161,3,ddim
645,798,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_95.wav,-49.969215,3,ddpm
646,1331,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_859.wav,-49.939896,3,ddim
647,997,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_161.wav,-49.921402,3,ddim
648,224,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_444.wav,-49.907463,3,ddpm
649,1571,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_132.wav,-49.90325,3,ddim
650,947,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_58.wav,-49.894867,3,ddim
651,1387,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_993.wav,-49.878338,3,ddim
652,934,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_331.wav,-49.86413,3,ddim
653,1039,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_625.wav,-49.860466,3,ddim
654,61,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_604.wav,-49.826015,3,ddpm
655,932,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_750.wav,-49.786987,3,ddim
656,1430,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_579.wav,-49.782646,3,ddim
657,495,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_799.wav,-49.76167,3,ddpm
658,46,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_257.wav,-49.76032,3,ddpm
659,899,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_395.wav,-49.760017,3,ddim
660,294,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_642.wav,-49.735817,3,ddpm
661,1784,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_984.wav,-49.68948,3,ddim
662,1145,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_57.wav,-49.657272,3,ddim
663,1841,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_969.wav,-49.614998,3,ddim
664,1149,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_758.wav,-49.59635,3,ddim
665,1543,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_631.wav,-49.57649,3,ddim
666,555,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_759.wav,-49.569878,3,ddpm
667,1207,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_640.wav,-49.541386,3,ddim
668,1821,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_602.wav,-49.53177,3,ddim
669,1285,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_46.wav,-49.52345,3,ddim
670,286,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_148.wav,-49.50901,3,ddpm
671,1714,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_460.wav,-49.50383,3,ddim
672,494,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_748.wav,-49.456104,3,ddpm
673,956,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_757.wav,-49.438393,3,ddim
674,429,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_369.wav,-49.349655,3,ddpm
675,1086,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_464.wav,-49.300682,3,ddim
676,806,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_517.wav,-49.292816,3,ddpm
677,694,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_700.wav,-49.290276,3,ddpm
678,439,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_464.wav,-49.289314,3,ddpm
679,931,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_781.wav,-49.2872,3,ddim
680,541,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_491.wav,-49.22659,3,ddpm
681,1502,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_968.wav,-49.14988,3,ddim
682,882,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_875.wav,-49.134636,3,ddim
683,1458,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_821.wav,-49.07836,3,ddim
684,799,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_44.wav,-49.06369,3,ddpm
685,774,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_253.wav,-49.061424,3,ddpm
686,888,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_809.wav,-49.035637,3,ddim
687,1314,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_857.wav,-48.993576,3,ddim
688,1316,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_33.wav,-48.97372,3,ddim
689,1202,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_136.wav,-48.894478,3,ddim
690,1785,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_714.wav,-48.883816,3,ddim
691,558,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_177.wav,-48.87805,3,ddpm
692,1236,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_462.wav,-48.823154,3,ddim
693,602,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_130.wav,-48.77517,3,ddpm
694,1468,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_902.wav,-48.74376,3,ddim
695,752,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_302.wav,-48.728897,3,ddpm
696,1295,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_611.wav,-48.70874,3,ddim
697,1635,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1024.wav,-48.707047,3,ddim
698,349,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_705.wav,-48.691795,3,ddpm
699,869,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_18.wav,-48.62108,3,ddim
700,158,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_627.wav,-48.60024,3,ddpm
701,183,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_813.wav,-48.56047,3,ddpm
702,1272,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_361.wav,-48.555584,3,ddim
703,871,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1004.wav,-48.553146,3,ddim
704,1447,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_201.wav,-48.4972,3,ddim
705,755,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_711.wav,-48.48185,3,ddpm
706,835,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_551.wav,-48.44828,3,ddim
707,268,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_637.wav,-48.437485,3,ddpm
708,1206,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_586.wav,-48.39384,3,ddim
709,1690,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_992.wav,-48.385033,3,ddim
710,1170,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_254.wav,-48.31275,3,ddim
711,119,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_485.wav,-48.292923,3,ddpm
712,912,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_964.wav,-48.272293,3,ddim
713,233,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_560.wav,-48.198997,3,ddpm
714,258,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_174.wav,-48.166473,3,ddpm
715,1515,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_28.wav,-48.116497,3,ddim
716,1550,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_402.wav,-48.05076,3,ddim
717,1459,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_453.wav,-48.01335,3,ddim
718,238,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_173.wav,-48.00006,3,ddpm
719,1362,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_683.wav,-47.92154,3,ddim
720,1777,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_280.wav,-47.910267,3,ddim
721,807,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_38.wav,-47.889225,3,ddpm
722,1709,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_770.wav,-47.853138,3,ddim
723,316,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_298.wav,-47.815964,3,ddpm
724,1650,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_275.wav,-47.797775,3,ddim
725,312,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_122.wav,-47.78799,3,ddpm
726,1252,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_155.wav,-47.72648,3,ddim
727,1243,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_680.wav,-47.712646,3,ddim
728,733,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_473.wav,-47.705376,3,ddpm
729,1473,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_783.wav,-47.663307,3,ddim
730,1177,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_282.wav,-47.65696,3,ddim
731,483,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_85.wav,-47.61658,3,ddpm
732,1573,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_644.wav,-47.578987,3,ddim
733,1692,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_531.wav,-47.57181,3,ddim
734,1746,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_552.wav,-47.560604,3,ddim
735,1010,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_383.wav,-47.521652,3,ddim
736,125,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_667.wav,-47.509624,3,ddpm
737,1045,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_818.wav,-47.476517,3,ddim
738,858,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_587.wav,-47.398582,3,ddim
739,1008,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_856.wav,-47.329964,3,ddim
740,1763,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_404.wav,-47.311157,3,ddim
741,1622,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_978.wav,-47.225395,3,ddim
742,610,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_475.wav,-47.20318,3,ddpm
743,1511,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_85.wav,-47.161423,4,ddim
744,936,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_608.wav,-47.145973,4,ddim
745,1290,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_850.wav,-47.108498,4,ddim
746,1228,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_419.wav,-47.091835,4,ddim
747,857,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_556.wav,-47.052383,4,ddim
748,1028,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_238.wav,-47.05152,4,ddim
749,880,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_371.wav,-47.02751,4,ddim
750,334,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_682.wav,-47.01451,4,ddpm
751,996,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_972.wav,-46.9842,4,ddim
752,855,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_690.wav,-46.969685,4,ddim
753,929,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_447.wav,-46.946064,4,ddim
754,83,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_100.wav,-46.93547,4,ddpm
755,1531,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_720.wav,-46.93071,4,ddim
756,164,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_241.wav,-46.842026,4,ddpm
757,1820,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_29.wav,-46.817802,4,ddim
758,1426,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_426.wav,-46.797955,4,ddim
759,1346,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_822.wav,-46.628372,4,ddim
760,315,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_628.wav,-46.56378,4,ddpm
761,1267,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_658.wav,-46.5484,4,ddim
762,974,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_480.wav,-46.521103,4,ddim
763,1824,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_515.wav,-46.485565,4,ddim
764,896,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_634.wav,-46.455795,4,ddim
765,1007,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1020.wav,-46.44899,4,ddim
766,236,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_264.wav,-46.420494,4,ddpm
767,1315,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_425.wav,-46.419655,4,ddim
768,1254,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_534.wav,-46.40699,4,ddim
769,471,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_500.wav,-46.40669,4,ddpm
770,821,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_446.wav,-46.385475,4,ddpm
771,1483,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_676.wav,-46.37419,4,ddim
772,1855,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_912.wav,-46.369328,4,ddim
773,350,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_9.wav,-46.340027,4,ddpm
774,6,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_301.wav,-46.3369,4,ddpm
775,1304,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_277.wav,-46.30611,4,ddim
776,228,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_495.wav,-46.14628,4,ddpm
777,1370,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_123.wav,-46.130497,4,ddim
778,383,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_730.wav,-46.096035,4,ddpm
779,574,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_283.wav,-46.082905,4,ddpm
780,515,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_790.wav,-46.06819,4,ddpm
781,810,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_104.wav,-46.0664,4,ddpm
782,1662,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_855.wav,-46.038548,4,ddim
783,660,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_611.wav,-46.026604,4,ddpm
784,693,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_417.wav,-45.979103,4,ddpm
785,1051,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_535.wav,-45.97267,4,ddim
786,1012,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_96.wav,-45.969246,4,ddim
787,621,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_641.wav,-45.945225,4,ddpm
788,1003,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_40.wav,-45.93869,4,ddim
789,1060,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_367.wav,-45.930485,4,ddim
790,406,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_358.wav,-45.8617,4,ddpm
791,358,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_150.wav,-45.83754,4,ddpm
792,1068,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_774.wav,-45.827717,4,ddim
793,1570,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_553.wav,-45.82368,4,ddim
794,1848,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_6.wav,-45.8052,4,ddim
795,137,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_731.wav,-45.717876,4,ddpm
796,526,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_750.wav,-45.637955,4,ddpm
797,960,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2.wav,-45.57621,4,ddim
798,453,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_532.wav,-45.51635,4,ddpm
799,409,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_745.wav,-45.515297,4,ddpm
800,831,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_562.wav,-45.411057,4,ddpm
801,1212,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_922.wav,-45.392128,4,ddim
802,444,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_238.wav,-45.372993,4,ddpm
803,1231,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_313.wav,-45.328995,4,ddim
804,1689,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_247.wav,-45.32087,4,ddim
805,1,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_132.wav,-45.30033,4,ddpm
806,1605,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_793.wav,-45.29083,4,ddim
807,903,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_56.wav,-45.284462,4,ddim
808,141,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_56.wav,-45.23862,4,ddpm
809,447,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_416.wav,-45.18661,4,ddpm
